Actor;Action;Adventure;Animation;Comedy;Crime;Documentary;Drama;Family;Fantasy;History;Horror;Music;Mystery;Romance;Science Fiction;TV Movie;Thriller;War;Western;
Chris Hemsworth;8;2;0;3;2;0;1;0;0;0;1;0;0;0;5;1;2;2;0;
Henry Cavill;9;2;0;2;0;0;4;2;1;0;2;0;0;0;0;0;0;0;0;
Bill Skarsgård;3;1;1;1;0;0;9;0;0;0;1;0;0;0;0;0;1;0;0;
Karen Gillan;6;0;0;1;1;0;6;0;0;0;3;0;0;2;2;1;1;0;0;
Katheryn Winnick;3;0;0;10;1;0;4;0;0;0;3;0;1;0;0;1;1;0;0;
Dwayne Johnson;26;10;1;10;1;14;1;0;0;0;0;1;0;0;1;0;3;0;0;
Carla Gugino;17;3;0;12;4;1;13;2;0;0;2;0;0;1;0;1;1;0;0;
Margot Robbie;9;0;1;3;2;1;4;1;0;0;1;0;0;1;0;0;1;1;0;
Cate Blanchett;5;9;2;4;1;12;22;0;3;0;2;0;0;3;2;0;2;2;0;
Travis Fimmel;3;0;0;1;0;0;8;0;0;0;1;0;0;1;0;0;2;0;0;
Emma Watson;1;8;0;0;0;1;5;2;0;0;1;0;0;0;0;1;1;0;0;
Tom Cruise;13;8;0;7;4;9;12;0;1;0;1;0;1;2;0;0;1;1;0;
Beyoncé Knowles;1;1;1;2;0;4;4;0;0;0;0;14;0;0;0;0;0;0;0;
Hugh Jackman;9;8;3;9;1;10;10;0;0;1;1;0;0;0;0;0;1;0;1;
Charlize Theron;9;3;2;11;1;1;16;0;2;1;0;0;0;0;1;0;2;0;0;
Leonardo DiCaprio;4;0;1;2;2;7;20;0;0;2;0;0;0;1;0;1;2;0;1;
Mila Kunis;3;2;3;13;0;0;5;0;2;0;3;0;0;1;1;1;1;0;0;
Rose Byrne;4;2;1;17;1;1;11;1;0;0;3;0;2;1;1;0;1;0;0;
Jennifer Lawrence;5;1;1;1;1;5;12;0;0;0;1;0;1;0;2;0;1;0;0;
Gal Gadot;14;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;
